af:decimal:latn:normal:other:default:#,##0.###
pl:decimal:latn:long:other:1000000:0 miliona
pl:decimal:latn:long:one:10000000:00 milion
pl:decimal:latn:long:few:10000000:00 miliony
pl:decimal:latn:long:many:10000000:00 milionów
pl:decimal:latn:long:other:10000000:00 miliona
pl:decimal:latn:long:one:100000000:000 milion
pl:decimal:latn:long:few:100000000:000 miliony
pl:decimal:latn:long:many:100000000:000 milionów
pl:decimal:latn:long:other:100000000:000 miliona
pl:decimal:latn:long:one:1000000000:0 miliard
pl:decimal:latn:long:few:1000000000:0 miliardy
pl:decimal:latn:long:many:1000000000:0 miliardów
pl:decimal:latn:long:other:1000000000:0 miliarda
pl:decimal:latn:long:one:10000000000:00 miliard
pl:decimal:latn:long:few:10000000000:00 miliardy
pl:decimal:latn:long:many:10000000000:00 miliardów
pl:decimal:latn:long:other:10000000000:00 miliarda
pl:decimal:latn:long:one:100000000000:000 miliard
pl:decimal:latn:long:few:100000000000:000 miliardy
pl:decimal:latn:long:many:100000000000:000 miliardów
pl:decimal:latn:long:other:100000000000:000 miliarda
pl:decimal:latn:long:one:1000000000000:0 bilion
pl:decimal:latn:long:few:1000000000000:0 biliony
pl:decimal:latn:long:many:1000000000000:0 bilionów
pl:decimal:latn:long:other:1000000000000:0 biliona
pl:decimal:latn:long:one:10000000000000:00 bilion
pl:decimal:latn:long:few:10000000000000:00 biliony
pl:decimal:latn:long:many:10000000000000:00 bilionów
pl:decimal:latn:long:other:10000000000000:00 biliona
pl:decimal:latn:long:one:100000000000000:000 bilion
pl:decimal:latn:long:few:100000000000000:000 biliony
pl:decimal:latn:long:many:100000000000000:000 bilionów
pl:decimal:latn:long:other:100000000000000:000 biliona
pl:decimal:latn:short:one:1000:0 tys'.'
pl:decimal:latn:short:few:1000:0 tys'.'
pl:decimal:latn:short:many:1000:0 tys'.'
pl:decimal:latn:short:other:1000:0 tys'.'
pl:decimal:latn:short:one:10000:00 tys'.'
pl:decimal:latn:short:few:10000:00 tys'.'
pl:decimal:latn:short:many:10000:00 tys'.'
pl:decimal:latn:short:other:10000:00 tys'.'
pl:decimal:latn:short:one:100000:000 tys'.'
pl:decimal:latn:short:few:100000:000 tys'.'
pl:decimal:latn:short:many:100000:000 tys'.'
pl:decimal:latn:short:other:100000:000 tys'.'
pl:decimal:latn:short:one:1000000:0 mln
pl:decimal:latn:short:few:1000000:0 mln
pl:decimal:latn:short:many:1000000:0 mln
pl:decimal:latn:short:other:1000000:0 mln
pl:decimal:latn:short:one:10000000:00 mln
pl:decimal:latn:short:few:10000000:00 mln
pl:decimal:latn:short:many:10000000:00 mln
pl:decimal:latn:short:other:10000000:00 mln
pl:decimal:latn:short:one:100000000:000 mln
pl:decimal:latn:short:few:100000000:000 mln
pl:decimal:latn:short:many:100000000:000 mln
pl:decimal:latn:short:other:100000000:000 mln
pl:decimal:latn:short:one:1000000000:0 mld
pl:decimal:latn:short:few:1000000000:0 mld
pl:decimal:latn:short:many:1000000000:0 mld
pl:decimal:latn:short:other:1000000000:0 mld
pl:decimal:latn:short:one:10000000000:00 mld
pl:decimal:latn:short:few:10000000000:00 mld
pl:decimal:latn:short:many:10000000000:00 mld
pl:decimal:latn:short:other:10000000000:00 mld
pl:decimal:latn:short:one:100000000000:000 mld
pl:decimal:latn:short:few:100000000000:000 mld
pl:decimal:latn:short:many:100000000000:000 mld
pl:decimal:latn:short:other:100000000000:000 mld
pl:decimal:latn:short:one:1000000000000:0 bln
pl:decimal:latn:short:few:1000000000000:0 bln
pl:decimal:latn:short:many:1000000000000:0 bln
pl:decimal:latn:short:other:1000000000000:0 bln
pl:decimal:latn:short:one:10000000000000:00 bln
pl:decimal:latn:short:few:10000000000000:00 bln
pl:decimal:latn:short:many:10000000000000:00 bln
pl:decimal:latn:short:other:10000000000000:00 bln
pl:decimal:latn:short:one:100000000000000:000 bln
pl:decimal:latn:short:few:100000000000000:000 bln
pl:decimal:latn:short:many:100000000000000:000 bln
pl:decimal:latn:short:other:100000000000000:000 bln
ps:decimal:arabext:normal:other:default:#,##0.###
ps:decimal:latn:normal:other:default:#,##0.###
ps:decimal:latn:long:one:1000:0K
ps:decimal:latn:long:other:1000:0K
ps:decimal:latn:long:one:10000:00K
ps:decimal:latn:long:other:10000:00K
ps:decimal:latn:long:one:100000:000K
ps:decimal:latn:long:other:100000:000K
ps:decimal:latn:long:one:1000000:0M
ps:decimal:latn:long:other:1000000:0M
ps:decimal:latn:long:one:10000000:00M
ps:decimal:latn:long:other:10000000:00M
ps:decimal:latn:long:one:100000000:000M
ps:decimal:latn:long:other:100000000:000M
ps:decimal:latn:long:one:1000000000:0G
ps:decimal:latn:long:other:1000000000:0G
ps:decimal:latn:long:one:10000000000:00G
ps:decimal:latn:long:other:10000000000:00G
ps:decimal:latn:long:one:100000000000:000G
ps:decimal:latn:long:other:100000000000:000G
ps:decimal:latn:long:one:1000000000000:0T
ps:decimal:latn:long:other:1000000000000:0T
ps:decimal:latn:long:one:10000000000000:00T
ps:decimal:latn:long:other:10000000000000:00T
ps:decimal:latn:long:one:100000000000000:000T
ps:decimal:latn:long:other:100000000000000:000T
ps:decimal:latn:short:one:1000:0K
ps:decimal:latn:short:other:1000:0K
ps:decimal:latn:short:one:10000:00K
ps:decimal:latn:short:other:10000:00K
ps:decimal:latn:short:one:100000:000K
ps:decimal:latn:short:other:100000:000K
ps:decimal:latn:short:one:1000000:0M
ps:decimal:latn:short:other:1000000:0M
ps:decimal:latn:short:one:10000000:00M
ps:decimal:latn:short:other:10000000:00M
ps:decimal:latn:short:one:100000000:000M
ps:decimal:latn:short:other:100000000:000M
ps:decimal:latn:short:one:1000000000:0B
ps:decimal:latn:short:other:1000000000:0B
ps:decimal:latn:short:one:10000000000:00B
ps:decimal:latn:short:other:10000000000:00B
ps:decimal:latn:short:one:100000000000:000G
ps:decimal:latn:short:other:100000000000:000B
ps:decimal:latn:short:one:1000000000000:0T
ps:decimal:latn:short:other:1000000000000:0T
ps:decimal:latn:short:one:10000000000000:00T
ps:decimal:latn:short:other:10000000000000:00T
ps:decimal:latn:short:one:100000000000000:000T
ps:decimal:latn:short:other:100000000000000:000T
pt:decimal:latn:normal:other:default:#,##0.###
pt:decimal:latn:long:one:1000:0 mil
pt:decimal:latn:long:other:1000:0 mil
pt:decimal:latn:long:one:10000:00 mil
pt:decimal:latn:long:other:10000:00 mil
pt:decimal:latn:long:one:100000:000 mil
pt:decimal:latn:long:other:100000:000 mil
pt:decimal:latn:long:one:1000000:0 milhão
pt:decimal:latn:long:other:1000000:0 milhões
pt:decimal:latn:long:one:10000000:00 milhão
pt:decimal:latn:long:other:10000000:00 milhões
pt:decimal:latn:long:one:100000000:000 milhão
pt:decimal:latn:long:other:100000000:000 milhões
pt:decimal:latn:long:one:1000000000:0 bilhão
pt:decimal:latn:long:other:1000000000:0 bilhões
pt:decimal:latn:long:one:10000000000:00 bilhão
pt:decimal:latn:long:other:10000000000:00 bilhões
pt:decimal:latn:long:one:100000000000:000 bilhão
pt:decimal:latn:long:other:100000000000:000 bilhões
pt:decimal:latn:long:one:1000000000000:0 trilhão
pt:decimal:latn:long:other:1000000000000:0 trilhões
pt:decimal:latn:long:one:10000000000000:00 trilhão
pt:decimal:latn:long:other:10000000000000:00 trilhões
pt:decimal:latn:long:one:100000000000000:000 trilhão
pt:decimal:latn:long:other:100000000000000:000 trilhões
pt:decimal:latn:short:one:1000:0 mil
pt:decimal:latn:short:other:1000:0 mil
pt:decimal:latn:short:one:10000:00 mil
pt:decimal:latn:short:other:10000:00 mil
pt:decimal:latn:short:one:100000:000 mil
pt:decimal:latn:short:other:100000:000 mil
pt:decimal:latn:short:one:1000000:0 mi
pt:decimal:latn:short:other:1000000:0 mi
pt:decimal:latn:short:one:10000000:00 mi
pt:decimal:latn:short:other:10000000:00 mi
pt:decimal:latn:short:one:100000000:000 mi
pt:decimal:latn:short:other:100000000:000 mi
pt:decimal:latn:short:one:1000000000:0 bi
pt:decimal:latn:short:other:1000000000:0 bi
pt:decimal:latn:short:one:10000000000:00 bi
pt:decimal:latn:short:other:10000000000:00 bi
pt:decimal:latn:short:one:100000000000:000 bi
pt:decimal:latn:short:other:100000000000:000 bi
pt:decimal:latn:short:one:1000000000000:0 tri
pt:decimal:latn:short:other:1000000000000:0 tri
pt:decimal:latn:short:one:10000000000000:00 tri
pt:decimal:latn:short:other:10000000000000:00 tri
pt:decimal:latn:short:one:100000000000000:000 tri
pt:decimal:latn:short:other:100000000000000:000 tri
qu:decimal:latn:normal:other:default:#,##0.###
qu:decimal:latn:long:other:1000:0K
qu:decimal:latn:long:other:10000:00K
qu:decimal:latn:long:other:100000:000K
qu:decimal:latn:long:other:1000000:0M
qu:decimal:latn:long:other:10000000:00M
qu:decimal:latn:long:other:100000000:000M
qu:decimal:latn:long:other:1000000000:0G
qu:decimal:latn:long:other:10000000000:00G
qu:decimal:latn:long:other:100000000000:000G
qu:decimal:latn:long:other:1000000000000:0T
qu:decimal:latn:long:other:10000000000000:00T
qu:decimal:latn:long:other:100000000000000:000T
qu:decimal:latn:short:other:1000:0K
qu:decimal:latn:short:other:10000:00K
qu:decimal:latn:short:other:100000:000K
qu:decimal:latn:short:other:1000000:0M
qu:decimal:latn:short:other:10000000:00M
qu:decimal:latn:short:other:100000000:000M
qu:decimal:latn:short:other:1000000000:0G
qu:decimal:latn:short:other:10000000000:00G
qu:decimal:latn:short:other:100000000000:000G
qu:decimal:latn:short:other:1000000000000:0T
qu:decimal:latn:short:other:10000000000000:00T
qu:decimal:latn:short:other:100000000000000:000T
rm:decimal:latn:normal:other:default:#,##0.###
rn:decimal:latn:normal:other:default:#,##0.###
ro:decimal:latn:normal:other:default:#,##0.###
ro:decimal:latn:long:one:1000:0 mie
ro:decimal:latn:long:few:1000:0 mii
ro:decimal:latn:long:other:1000:0 de mii
ro:decimal:latn:long:one:10000:00 mie
ro:decimal:latn:long:few:10000:00 mii
ro:decimal:latn:long:other:10000:00 de mii
ro:decimal:latn:long:one:100000:000 mie
ro:decimal:latn:long:few:100000:000 mii
ro:decimal:latn:long:other:100000:000 de mii
ro:decimal:latn:long:one:1000000:0 milion
ro:decimal:latn:long:few:1000000:0 milioane
ro:decimal:latn:long:other:1000000:0 de milioane
ro:decimal:latn:long:one:10000000:00 milion
ro:decimal:latn:long:few:10000000:00 milioane
ro:decimal:latn:long:other:10000000:00 de milioane
ro:decimal:latn:long:one:100000000:000 milion
ro:decimal:latn:long:few:100000000:000 milioane
ro:decimal:latn:long:other:100000000:000 de milioane
ro:decimal:latn:long:one:1000000000:0 miliard
ro:decimal:latn:long:few:1000000000:0 miliarde
ro:decimal:latn:long:other:1000000000:0 de miliarde
ro:decimal:latn:long:one:10000000000:00 miliard
ro:decimal:latn:long:few:10000000000:00 miliarde
ro:decimal:latn:long:other:10000000000:00 de miliarde
ro:decimal:latn:long:one:100000000000:000 miliard
ro:decimal:latn:long:few:100000000000:000 miliarde
ro:decimal:latn:long:other:100000000000:000 de miliarde
ro:decimal:latn:long:one:1000000000000:0 trilion
ro:decimal:latn:long:few:1000000000000:0 trilioane
ro:decimal:latn:long:other:1000000000000:0 de trilioane
ro:decimal:latn:long:one:10000000000000:00 trilion
ro:decimal:latn:long:few:10000000000000:00 trilioane
ro:decimal:latn:long:other:10000000000000:00 de trilioane
ro:decimal:latn:long:one:100000000000000:000 trilion
ro:decimal:latn:long:few:100000000000000:000 trilioane
ro:decimal:latn:long:other:100000000000000:000 de trilioane
ro:decimal:latn:short:one:1000:0 K
ro:decimal:latn:short:few:1000:0 K
ro:decimal:latn:short:other:1000:0 K
ro:decimal:latn:short:one:10000:00 K
ro:decimal:latn:short:few:10000:00 K
ro:decimal:latn:short:other:10000:00 K
ro:decimal:latn:short:one:100000:000 K
ro:decimal:latn:short:few:100000:000 K
ro:decimal:latn:short:other:100000:000 K
ro:decimal:latn:short:one:1000000:0 mil'.'
ro:decimal:latn:short:few:1000000:0 mil'.'
ro:decimal:latn:short:other:1000000:0 mil'.'
ro:decimal:latn:short:one:10000000:00 mil'.'
ro:decimal:latn:short:few:10000000:00 mil'.'
ro:decimal:latn:short:other:10000000:00 mil'.'
ro:decimal:latn:short:one:100000000:000 mil'.'
ro:decimal:latn:short:few:100000000:000 mil'.'
ro:decimal:latn:short:other:100000000:000 mil'.'
ro:decimal:latn:short:one:1000000000:0 mld'.'
ro:decimal:latn:short:few:1000000000:0 mld'.'
ro:decimal:latn:short:other:1000000000:0 mld'.'
ro:decimal:latn:short:one:10000000000:00 mld'.'
ro:decimal:latn:short:few:10000000000:00 mld'.'
ro:decimal:latn:short:other:10000000000:00 mld'.'
ro:decimal:latn:short:one:100000000000:000 mld'.'
ro:decimal:latn:short:few:100000000000:000 mld'.'
ro:decimal:latn:short:other:100000000000:000 mld'.'
ro:decimal:latn:short:one:1000000000000:0 tril'.'
ro:decimal:latn:short:few:1000000000000:0 tril'.'
ro:decimal:latn:short:other:1000000000000:0 tril'.'
ro:decimal:latn:short:one:10000000000000:00 tril'.'
ro:decimal:latn:short:few:10000000000000:00 tril'.'
ro:decimal:latn:short:other:10000000000000:00 tril'.'
ro:decimal:latn:short:one:100000000000000:000 tril'.'
ro:decimal:latn:short:few:100000000000000:000 tril'.'
ro:decimal:latn:short:other:100000000000000:000 tril'.'
ru:decimal:latn:normal:other:default:#,##0.###
ru:decimal:latn:long:one:1000:0 тысяча
ru:decimal:latn:long:few:1000:0 тысячи
ru:decimal:latn:long:many:1000:0 тысяч
ru:decimal:latn:long:other:1000:0 тысячи
ru:decimal:latn:long:one:10000:00 тысяча
ru:decimal:latn:long:few:10000:00 тысячи
ru:decimal:latn:long:many:10000:00 тысяч
ru:decimal:latn:long:other:10000:00 тысячи
ru:decimal:latn:long:one:100000:000 тысяча
ru:decimal:latn:long:few:100000:000 тысячи
ru:decimal:latn:long:many:100000:000 тысяч
ru:decimal:latn:long:other:100000:000 тысячи
ru:decimal:latn:long:one:1000000:0 миллион
ru:decimal:latn:long:few:1000000:0 миллиона
ru:decimal:latn:long:many:1000000:0 миллионов
ru:decimal:latn:long:other:1000000:0 миллиона
ru:decimal:latn:long:one:10000000:00 миллион
ru:decimal:latn:long:few:10000000:00 миллиона
ru:decimal:latn:long:many:10000000:00 миллионов
ru:decimal:latn:long:other:10000000:00 миллиона
ru:decimal:latn:long:one:100000000:000 миллион
ru:decimal:latn:long:few:100000000:000 миллиона
ru:decimal:latn:long:many:100000000:000 миллионов
ru:decimal:latn:long:other:100000000:000 миллиона
ru:decimal:latn:long:one:1000000000:0 миллиард
ru:decimal:latn:long:few:1000000000:0 миллиарда
ru:decimal:latn:long:many:1000000000:0 миллиардов
ru:decimal:latn:long:other:1000000000:0 миллиарда
ru:decimal:latn:long:one:10000000000:00 миллиард
ru:decimal:latn:long:few:10000000000:00 миллиарда
ru:decimal:latn:long:many:10000000000:00 миллиардов
ru:decimal:latn:long:other:10000000000:00 миллиарда
ru:decimal:latn:long:one:100000000000:000 миллиард
ru:decimal:latn:long:few:100000000000:000 миллиарда
ru:decimal:latn:long:many:100000000000:000 миллиардов
ru:decimal:latn:long:other:100000000000:000 миллиарда
ru:decimal:latn:long:one:1000000000000:0 триллион
ru:decimal:latn:long:few:1000000000000:0 триллиона
ru:decimal:latn:long:many:1000000000000:0 триллионов
ru:decimal:latn:long:other:1000000000000:0 триллиона
ru:decimal:latn:long:one:10000000000000:00 триллион
ru:decimal:latn:long:few:10000000000000:00 триллиона
ru:decimal:latn:long:many:10000000000000:00 триллионов
ru:decimal:latn:long:other:10000000000000:00 триллиона
ru:decimal:latn:long:one:100000000000000:000 триллион
ru:decimal:latn:long:few:100000000000000:000 триллиона
ru:decimal:latn:long:many:100000000000000:000 триллионов
ru:decimal:latn:long:other:100000000000000:000 триллиона
ru:decimal:latn:short:one:1000:0 тыс'.'
ru:decimal:latn:short:few:1000:0 тыс'.'
ru:decimal:latn:short:many:1000:0 тыс'.'
ru:decimal:latn:short:other:1000:0 тыс'.'
ru:decimal:latn:short:one:10000:00 тыс'.'
ru:decimal:latn:short:few:10000:00 тыс'.'
ru:decimal:latn:short:many:10000:00 тыс'.'
ru:decimal:latn:short:other:10000:00 тыс'.'
ru:decimal:latn:short:one:100000:000 тыс'.'
ru:decimal:latn:short:few:100000:000 тыс'.'
ru:decimal:latn:short:many:100000:000 тыс'.'
ru:decimal:latn:short:other:100000:000 тыс'.'
ru:decimal:latn:short:one:1000000:0 млн
ru:decimal:latn:short:few:1000000:0 млн
ru:decimal:latn:short:many:1000000:0 млн
ru:decimal:latn:short:other:1000000:0 млн
ru:decimal:latn:short:one:10000000:00 млн
ru:decimal:latn:short:few:10000000:00 млн
ru:decimal:latn:short:many:10000000:00 млн
ru:decimal:latn:short:other:10000000:00 млн
ru:decimal:latn:short:one:100000000:000 млн
ru:decimal:latn:short:few:100000000:000 млн
ru:decimal:latn:short:many:100000000:000 млн
ru:decimal:latn:short:other:100000000:000 млн
ru:decimal:latn:short:one:1000000000:0 млрд
ru:decimal:latn:short:few:1000000000:0 млрд
ru:decimal:latn:short:many:1000000000:0 млрд
ru:decimal:latn:short:other:1000000000:0 млрд
ru:decimal:latn:short:one:10000000000:00 млрд
ru:decimal:latn:short:few:10000000000:00 млрд
ru:decimal:latn:short:many:10000000000:00 млрд
ru:decimal:latn:short:other:10000000000:00 млрд
ru:decimal:latn:short:one:100000000000:000 млрд
ru:decimal:latn:short:few:100000000000:000 млрд
ru:decimal:latn:short:many:100000000000:000 млрд
ru:decimal:latn:short:other:100000000000:000 млрд
ru:decimal:latn:short:one:1000000000000:0 трлн
ru:decimal:latn:short:few:1000000000000:0 трлн
ru:decimal:latn:short:many:1000000000000:0 трлн
ru:decimal:latn:short:other:1000000000000:0 трлн
ru:decimal:latn:short:one:10000000000000:00 трлн
ru:decimal:latn:short:few:10000000000000:00 трлн
ru:decimal:latn:short:many:10000000000000:00 трлн
ru:decimal:latn:short:other:10000000000000:00 трлн
ru:decimal:latn:short:one:100000000000000:000 трлн
ru:decimal:latn:short:few:100000000000000:000 трлн
ru:decimal:latn:short:many:100000000000000:000 трлн
ru:decimal:latn:short:other:100000000000000:000 трлн
rw:decimal:latn:normal:other:default:#,##0.###
sd:decimal:latn:normal:other:default:#,##0.###
sd:decimal:latn:long:one:1000:0 ھزار
sd:decimal:latn:long:other:1000:0 ھزار
sd:decimal:latn:long:one:10000:00 ھزار
sd:decimal:latn:long:other:10000:00K
sd:decimal:latn:long:one:100000:000K
sd:decimal:latn:long:other:100000:000K
sd:decimal:latn:long:one:1000000:0M
sd:decimal:latn:long:other:1000000:0M
sd:decimal:latn:long:one:10000000:00M
sd:decimal:latn:long:other:10000000:00M
sd:decimal:latn:long:one:100000000:000M
sd:decimal:latn:long:other:100000000:000M
sd:decimal:latn:long:one:1000000000:0G
sd:decimal:latn:long:other:1000000000:0G
sd:decimal:latn:long:one:10000000000:00G
sd:decimal:latn:long:other:10000000000:00G
sd:decimal:latn:long:one:100000000000:000G
sd:decimal:latn:long:other:100000000000:000G
sd:decimal:latn:long:one:1000000000000:0T
sd:decimal:latn:long:other:1000000000000:0T
sd:decimal:latn:long:one:10000000000000:00T
sd:decimal:latn:long:other:10000000000000:00T
sd:decimal:latn:long:one:100000000000000:000T
sd:decimal:latn:long:other:100000000000000:000T
sd:decimal:latn:short:one:1000:0K
sd:decimal:latn:short:other:1000:0K
sd:decimal:latn:short:one:10000:00K
sd:decimal:latn:short:other:10000:00K
sd:decimal:latn:short:one:100000:000K
sd:decimal:latn:short:other:100000:000K
sd:decimal:latn:short:one:1000000:0M
sd:decimal:latn:short:other:1000000:0M
sd:decimal:latn:short:one:10000000:00M
sd:decimal:latn:short:other:10000000:00M
sd:decimal:latn:short:one:100000000:000M
sd:decimal:latn:short:other:100000000:000M
sd:decimal:latn:short:one:1000000000:0G
sd:decimal:latn:short:other:1000000000:0G
sd:decimal:latn:short:one:10000000000:00G
sd:decimal:latn:short:other:10000000000:00G
sd:decimal:latn:short:one:100000000000:000G
sd:decimal:latn:short:other:100000000000:000G
sd:decimal:latn:short:one:1000000000000:0T
sd:decimal:latn:short:other:1000000000000:0T
sd:decimal:latn:short:one:10000000000000:00T
sd:decimal:latn:short:other:10000000000000:00T
sd:decimal:latn:short:one:100000000000000:000T
sd:decimal:latn:short:other:100000000000000:000T
se:decimal:latn:normal:other:default:#,##0.###
se:decimal:latn:long:one:1000:0 duhát
se:decimal:latn:long:two:1000:0 duháhat
se:decimal:latn:long:other:1000:0 duháhat
se:decimal:latn:long:one:10000:00 duhát
se:decimal:latn:long:two:10000:00 duháhat
se:decimal:latn:long:other:10000:00 duháhat
se:decimal:latn:long:one:100000:000 duhát
se:decimal:latn:long:two:100000:000 duháhat
se:decimal:latn:long:other:100000:000 duháhat
se:decimal:latn:long:one:1000000:0 miljona
se:decimal:latn:long:two:1000000:0 miljonat
se:decimal:latn:long:other:1000000:0 miljonat
se:decimal:latn:long:one:10000000:00 miljona
se:decimal:latn:long:two:10000000:00 miljonat
se:decimal:latn:long:other:10000000:00 miljonat
se:decimal:latn:long:one:100000000:000 miljona
se:decimal:latn:long:two:100000000:000 miljonat
se:decimal:latn:long:other:100000000:000 miljonat
se:decimal:latn:long:one:1000000000:0 miljardi
se:decimal:latn:long:two:1000000000:0 miljardit
se:decimal:latn:long:other:1000000000:0 miljardit
se:decimal:latn:long:one:10000000000:00 miljardi
se:decimal:latn:long:two:10000000000:00 miljardit
se:decimal:latn:long:other:10000000000:00 miljardit
se:decimal:latn:long:one:100000000000:000 miljardi
se:decimal:latn:long:two:100000000000:000 miljardit
se:decimal:latn:long:other:100000000000:000 miljardit
se:decimal:latn:long:one:1000000000000:0 biljona
se:decimal:latn:long:two:1000000000000:0 biljonat
se:decimal:latn:long:other:1000000000000:0 biljonat
se:decimal:latn:long:one:10000000000000:00 biljona
se:decimal:latn:long:two:10000000000000:00 biljonat
se:decimal:latn:long:other:10000000000000:00 biljonat
se:decimal:latn:long:one:100000000000000:000 biljona
se:decimal:latn:long:two:100000000000000:000 biljonat
se:decimal:latn:long:other:100000000000000:000 biljonat
se:decimal:latn:short:one:1000:0 dt
se:decimal:latn:short:two:1000:0 dt
se:decimal:latn:short:other:1000:0 dt
se:decimal:latn:short:one:10000:00 dt
se:decimal:latn:short:two:10000:00 dt
se:decimal:latn:short:other:10000:00 dt
se:decimal:latn:short:one:100000:000 dt
se:decimal:latn:short:two:100000:000 dt
se:decimal:latn:short:other:100000:000 dt
se:decimal:latn:short:one:1000000:0 mn
se:decimal:latn:short:two:1000000:0 mn
se:decimal:latn:short:other:1000000:0 mn
se:decimal:latn:short:one:10000000:00 mn
se:decimal:latn:short:two:10000000:00 mn
se:decimal:latn:short:other:10000000:00 mn
se:decimal:latn:short:one:100000000:000 mn
se:decimal:latn:short:two:100000000:000 mn
se:decimal:latn:short:other:100000000:000 mn
se:decimal:latn:short:one:1000000000:0 md
se:decimal:latn:short:two:1000000000:0 md
se:decimal:latn:short:other:1000000000:0 md
se:decimal:latn:short:one:10000000000:00 md
se:decimal:latn:short:two:10000000000:00 md
se:decimal:latn:short:other:10000000000:00 md
se:decimal:latn:short:one:100000000000:000 md
se:decimal:latn:short:two:100000000000:000 md
se:decimal:latn:short:other:100000000000:000 md
se:decimal:latn:short:one:1000000000000:0 bn
se:decimal:latn:short:two:1000000000000:0 bn
se:decimal:latn:short:other:1000000000000:0 bn
se:decimal:latn:short:one:10000000000000:00 bn
se:decimal:latn:short:two:10000000000000:00 bn
se:decimal:latn:short:other:10000000000000:00 bn
se:decimal:latn:short:one:100000000000000:000 bn
se:decimal:latn:short:two:100000000000000:000 bn
se:decimal:latn:short:other:100000000000000:000 bn
si:decimal:latn:normal:other:default:#,##0.###
si:decimal:latn:long:one:1000:දහස 0
si:decimal:latn:long:other:1000:දහස 0
si:decimal:latn:long:one:10000:දහස 00
si:decimal:latn:long:other:10000:දහස 00
si:decimal:latn:long:one:100000:දහස 000
si:decimal:latn:long:other:100000:දහස 000
si:decimal:latn:long:one:1000000:මිලියන 0
si:decimal:latn:long:other:1000000:මිලියන 0
si:decimal:latn:long:one:10000000:මිලියන 00
si:decimal:latn:long:other:10000000:මිලියන 00
si:decimal:latn:long:one:100000000:මිලියන 000
si:decimal:latn:long:other:100000000:මිලියන 000
si:decimal:latn:long:one:1000000000:බිලියන 0
si:decimal:latn:long:other:1000000000:බිලියන 0
si:decimal:latn:long:one:10000000000:බිලියන 00
si:decimal:latn:long:other:10000000000:බිලියන 00
si:decimal:latn:long:one:100000000000:බිලියන 000
si:decimal:latn:long:other:100000000000:බිලියන 000
si:decimal:latn:long:one:1000000000000:ට්‍රිලියන 0
si:decimal:latn:long:other:1000000000000:ට්‍රිලියන 0
si:decimal:latn:long:one:10000000000000:ට්‍රිලියන 00
si:decimal:latn:long:other:10000000000000:ට්‍රිලියන 00
si:decimal:latn:long:one:100000000000000:ට්‍රිලියන 000
si:decimal:latn:long:other:100000000000000:ට්‍රිලියන 000
si:decimal:latn:short:one:1000:ද0
si:decimal:latn:short:other:1000:ද0
si:decimal:latn:short:one:10000:ද00
si:decimal:latn:short:other:10000:ද00
si:decimal:latn:short:one:100000:ද000
si:decimal:latn:short:other:100000:ද000
si:decimal:latn:short:one:1000000:මි0
si:decimal:latn:short:other:1000000:මි0
si:decimal:latn:short:one:10000000:මි00
si:decimal:latn:short:other:10000000:මි00
si:decimal:latn:short:one:100000000:මි000
si:decimal:latn:short:other:100000000:මි000
si:decimal:latn:short:one:1000000000:බි0
si:decimal:latn:short:other:1000000000:බි0
si:decimal:latn:short:one:10000000000:බි00
si:decimal:latn:short:other:10000000000:බි00
si:decimal:latn:short:one:100000000000:බි000
si:decimal:latn:short:other:100000000000:බි000
si:decimal:latn:short:one:1000000000000:ට්‍රි0
si:decimal:latn:short:other:1000000000000:ට්‍රි0
si:decimal:latn:short:one:10000000000000:ට්‍රි00
si:decimal:latn:short:other:10000000000000:ට්‍රි00
si:decimal:latn:short:one:100000000000000:ට්‍රි000
si:decimal:latn:short:other:100000000000000:ට්‍රි000
sk:decimal:latn:normal:other:default:#,##0.###
sk:decimal:latn:long:one:1000:0 tisíc
sk:decimal:latn:long:few:1000:0 tisíce
sk:decimal:latn:long:many:1000:0 tisíca
sk:decimal:latn:long:other:1000:0 tisíc
sk:decimal:latn:long:one:10000:00 tisíc
sk:decimal:latn:long:few:10000:00 tisíc
sk:decimal:latn:long:many:10000:00 tisíca
sk:decimal:latn:long:other:10000:00 tisíc
sk:decimal:latn:long:one:100000:000 tisíc
sk:decimal:latn:long:few:100000:000 tisíc
sk:decimal:latn:long:many:100000:000 tisíca
sk:decimal:latn:long:other:100000:000 tisíc
sk:decimal:latn:long:one:1000000:0 milión
sk:decimal:latn:long:few:1000000:0 milióny
sk:decimal:latn:long:many:1000000:0 milióna
sk:decimal:latn:long:other:1000000:0 miliónov
sk:decimal:latn:long:one:10000000:00 miliónov
sk:decimal:latn:long:few:10000000:00 miliónov
sk:decimal:latn:long:many:10000000:00 milióna
sk:decimal:latn:long:other:10000000:00 miliónov
sk:decimal:latn:long:one:100000000:000 miliónov
sk:decimal:latn:long:few:100000000:000 miliónov
sk:decimal:latn:long:many:100000000:000 milióna
sk:decimal:latn:long:other:100000000:000 miliónov
sk:decimal:latn:long:one:1000000000:0 miliarda
sk:decimal:latn:long:few:1000000000:0 miliardy
sk:decimal:latn:long:many:1000000000:0 miliardy
sk:decimal:latn:long:other:1000000000:0 miliárd
sk:decimal:latn:long:one:10000000000:00 miliárd
sk:decimal:latn:long:few:10000000000:00 miliárd
sk:decimal:latn:long:many:10000000000:00 miliardy
sk:decimal:latn:long:other:10000000000:00 miliárd
sk:decimal:latn:long:one:100000000000:000 miliárd
